Datetime,Longitude,Latitude
2024-04-25 01:27:52,-84.33580435,30.45391563
2024-04-25 01:27:54,-84.33580071,30.45391724
2024-04-25 01:27:56,-84.33578584,30.45392001
2024-04-25 01:27:58,-84.33576532,30.45391895
2024-04-25 01:28:00,-84.33573816,30.45391447
2024-04-25 01:28:02,-84.33571672,30.45390944
2024-04-25 01:28:04,-84.33571745,30.45391303
2024-04-25 01:28:06,-84.33571401,30.45389035
2024-04-25 01:28:08,-84.33570753,30.45384186
2024-04-25 01:28:10,-84.33570675,30.45378058
2024-04-25 01:28:12,-84.33569552,30.45374382
2024-04-25 01:28:14,-84.3356562,30.45371076
2024-04-25 01:28:16,-84.33557093,30.45367913
2024-04-25 01:28:18,-84.33545898,30.45365281
2024-04-25 01:28:20,-84.33533713,30.45362598
2024-04-25 01:28:22,-84.33523347,30.45358049
2024-04-25 01:28:24,-84.3351328,30.45354467
2024-04-25 01:28:26,-84.33504814,30.45350564
2024-04-25 01:28:28,-84.33500236,30.45348959
2024-04-25 01:28:30,-84.33496948,30.45349646
2024-04-25 01:28:32,-84.33494245,30.45353333
2024-04-25 01:28:34,-84.33489952,30.45359902
2024-04-25 01:28:36,-84.33485884,30.45365309
2024-04-25 01:28:38,-84.33482315,30.45370562
2024-04-25 01:28:40,-84.3347953,30.45378096
2024-04-25 01:28:42,-84.33479229,30.45385942
2024-04-25 01:28:44,-84.33477564,30.45393944
2024-04-25 01:28:46,-84.3347699,30.4540171
2024-04-25 01:28:48,-84.33479519,30.45408286
2024-04-25 01:28:50,-84.33482891,30.45410371
2024-04-25 01:28:52,-84.33489208,30.45411646
2024-04-25 01:28:54,-84.33497052,30.45411753
2024-04-25 01:28:56,-84.3350244,30.4540706
2024-04-25 01:28:58,-84.33502558,30.45399716
2024-04-25 01:29:00,-84.33500218,30.45392997
2024-04-25 01:29:02,-84.33496534,30.45386361
2024-04-25 01:29:04,-84.33491457,30.45381105
2024-04-25 01:29:06,-84.33485633,30.45377525
2024-04-25 01:29:08,-84.33481414,30.45374275
2024-04-25 01:29:10,-84.3348039,30.45368324
2024-04-25 01:29:12,-84.33483167,30.45362189
2024-04-25 01:29:14,-84.33487488,30.45359885
2024-04-25 01:29:16,-84.33495848,30.45363315
2024-04-25 01:29:18,-84.3350452,30.45368362
2024-04-25 01:29:20,-84.33510972,30.45374731
2024-04-25 01:29:22,-84.33515592,30.45381632
2024-04-25 01:29:24,-84.33518503,30.45388741
2024-04-25 01:29:26,-84.33520376,30.45396747
2024-04-25 01:29:28,-84.33520947,30.45403839
2024-04-25 01:29:30,-84.33521108,30.45410268
2024-04-25 01:29:32,-84.33524836,30.45415096
2024-04-25 01:29:34,-84.33532767,30.45416987
2024-04-25 01:29:36,-84.33540758,30.45414611
2024-04-25 01:29:38,-84.33544255,30.4541143
2024-04-25 01:29:40,-84.33545494,30.4540171
2024-04-25 01:29:42,-84.33542744,30.45393361
2024-04-25 01:29:44,-84.33541026,30.45382071
2024-04-25 01:29:46,-84.33542602,30.45375307
2024-04-25 01:29:48,-84.33547699,30.45368309
2024-04-25 01:29:50,-84.33552254,30.45366866
2024-04-25 01:29:52,-84.3355948,30.45370258
2024-04-25 01:29:54,-84.33566178,30.45375711
2024-04-25 01:29:56,-84.33568478,30.45381465
2024-04-25 01:29:58,-84.33567026,30.45388221
2024-04-25 01:30:00,-84.33566076,30.45395694
2024-04-25 01:30:02,-84.33566642,30.45402669
2024-04-25 01:30:04,-84.33566927,30.45408454
2024-04-25 01:30:06,-84.3356413,30.45413993
2024-04-25 01:30:08,-84.33558761,30.45416303
2024-04-25 01:30:10,-84.33552422,30.45415973
2024-04-25 01:30:12,-84.33547868,30.45414879
2024-04-25 01:30:14,-84.33546465,30.45410244
2024-04-25 01:30:16,-84.33545953,30.45399444
2024-04-25 01:30:18,-84.33543383,30.45393722
2024-04-25 01:30:20,-84.33540312,30.45391604
2024-04-25 01:30:22,-84.33540079,30.4538908
